gene,mean_early_0h,mean_late_168hplus,log2_fc,pval,pval_adj
ENSG00000242990,0.014545853672726802,0.0037125037182746882,-0.010833349954452114,0.21878593147927802,0.3906791247072446
ENSG00000135506,8.023276481036566,7.9401296509397925,-0.0831468300967737,0.18957718534889909,0.35207318076941335
ENSG00000257342,0.31290997016782585,0.24727738543647926,-0.06563258473134659,0.20833361979392875,0.37663186706049895
ENSG00000135439,7.404260631665141,7.040229247687616,-0.3640313839775251,0.0001538193652892072,0.0008491033999496974
ENSG00000255737,0.1646905225139337,0.17651720575328553,0.01182668323935182,0.7595906110668315,0.8310844433502024
ENSG00000135452,4.953881265843273,5.246736386084773,0.2928551202415006,0.00019200704434189347,0.0010325660955965961
ENSG00000135446,6.082279310894818,5.500937063194779,-0.5813422477000394,1.7012614694421576e-06,1.5519679939469584e-05
ENSG00000283621,0.0034702096638762493,0.0019742230035938555,-0.0014959866602823938,0.7121774763808064,0.795806031329052
ENSG00000139266,4.8821097589125815,5.388317685659239,0.5062079267466579,0.00392297323243833,0.014700888286249245
ENSG00000111012,1.0662975130838017,2.3947879094212317,1.32849039633743,2.661410314714952e-13,1.8242591115828902e-11
ENSG00000037897,2.282163611669302,1.7289892414592931,-0.5531743702100089,0.0006454645196317593,0.003022507354826881
ENSG00000123427,1.6809900145038696,2.6967329457662887,1.015742931262419,2.545286415469725e-08,3.712905464469406e-07
ENSG00000257921,0.0,0.0,0.0,,
ENSG00000123297,0.3463301734439428,0.4453033893488962,0.0989732159049534,0.08605783955463206,0.19935758167719836
ENSG00000135407,0.9856942914044339,1.212901661012643,0.2272073696082092,0.07286518845633631,0.175746431612577
ENSG00000270039,0.38106526363266235,0.37263194853773557,-0.008433315094926785,0.8949536791066547,0.9299290580631845
ENSG00000206749,0.0,0.0,0.0,,
ENSG00000269903,0.07033925511564851,0.018047521829683975,-0.05229173328596454,0.09623861087537126,0.21791202240986748
ENSG00000175215,7.636700076253799,8.161069946308958,0.5243698700551587,4.6936284608382456e-06,3.842666661636847e-05
ENSG00000207789,0.003932763062523901,0.005793545005226878,0.001860781942702977,0.7166857267937079,0.7992750716564927
ENSG00000257953,0.03617744280119401,0.03904087522868898,0.002863432427494969,0.8791126774548835,0.9190114016538614
ENSG00000245651,0.0,0.0022509739972053832,0.0022509739972053832,0.32771580614285856,0.4579857353953146
ENSG00000273805,0.003311681648735996,0.003909877619713517,0.0005981959709775208,0.8898972755769575,0.9265092598621847
ENSG00000166896,3.4000616510565096,3.652584934788978,0.25252328373246824,0.03613129449095886,0.09903721344336461
ENSG00000257698,2.6450251194528023,3.31993328859638,0.6749081691435777,3.3857175205153883e-07,3.7060183300002693e-06
ENSG00000257159,0.03178443495479935,0.006492419152729638,-0.025292015802069714,0.10871807348778112,0.23867666517092198
ENSG00000222210,0.0,0.0,0.0,,
ENSG00000257668,0.0034478323356530345,0.004107835991699014,0.0006600036560459798,0.8837540837477038,0.9223331095906727
ENSG00000257541,0.010111218841801781,0.0,-0.010111218841801781,0.19275956724582322,0.3557729505768314
ENSG00000279134,0.007182600256160555,0.0,-0.007182600256160555,0.16669710734309862,0.323509199169865
ENSG00000279411,0.0,0.0,0.0,,
ENSG00000241423,0.0,0.0,0.0,,
ENSG00000258133,0.0,0.00211594238623108,0.00211594238623108,0.327715806142859,0.4579857353953146
ENSG00000258231,0.0,0.0,0.0,,
ENSG00000257259,0.0,0.029799148340175764,0.029799148340175764,0.025352892578962043,0.07378153849419625
ENSG00000139263,0.19966673872723353,0.16334746107917866,-0.03631927764805487,0.5231305106097406,0.6403589069462666
ENSG00000257443,0.011432191021705345,0.0019742230035938555,-0.00945796801811149,0.43126954816791985,0.5535823374972175
ENSG00000244390,0.0,0.0,0.0,,
ENSG00000257288,0.023573607036320374,0.031071538458232555,0.007497931421912182,0.6954385922949272,0.7837804868965875
ENSG00000286351,0.0,0.0,0.0,,
ENSG00000286279,0.0,0.0,0.0,,
ENSG00000258214,0.0,0.0,0.0,,
ENSG00000212599,0.0,0.0,0.0,,
ENSG00000251931,0.0,0.0020028195752619543,0.0020028195752619543,0.32771580614285845,0.4579857353953146
ENSG00000257230,0.0,0.0,0.0,,
ENSG00000202471,0.0,0.0,0.0,,
ENSG00000118596,4.7820138038004005,4.053859365159675,-0.7281544386407255,8.599881562898563e-08,1.0933702955375607e-06
ENSG00000257146,0.0,0.0,0.0,,
ENSG00000237176,0.03522420711597875,0.036516491028566446,0.001292283912587698,0.9316107139771828,0.9550320837437788
ENSG00000257294,0.0,0.006183417442525557,0.006183417442525557,0.17786545092362527,0.337544458777013
ENSG00000287014,0.0,0.0,0.0,,
ENSG00000258184,0.0,0.0,0.0,,
ENSG00000252607,0.0,0.0,0.0,,
ENSG00000251822,0.0,0.0,0.0,,
ENSG00000257865,0.0,0.0,0.0,,
ENSG00000257308,0.0,0.0018568257409164815,0.0018568257409164815,0.32771580614285845,0.4579857353953146
ENSG00000258336,0.0,0.0,0.0,,
ENSG00000286402,0.0,0.0,0.0,,
ENSG00000198673,1.408474599059599,1.0440091990945526,-0.36446539996504645,0.008253896972112075,0.028171525414087194
ENSG00000242922,0.0,0.0,0.0,,
ENSG00000257528,0.0,0.0,0.0,,
ENSG00000213363,0.4661127968029381,0.6261052911075294,0.15999249430459134,0.006246157112880982,0.02207897414241098
ENSG00000257880,0.02644999587638,0.041109404496650515,0.014659408620270514,0.31531267602215846,0.4579857353953146
ENSG00000258316,0.018708967496640985,0.04590253522942415,0.027193567732783162,0.08735630376895673,0.2018267360354925
ENSG00000135655,6.869813227039196,6.38186126624032,-0.4879519607988758,7.701080220309762e-16,1.2149370842802973e-13
ENSG00000284360,0.0,0.0,0.0,,
ENSG00000200814,0.0,0.0,0.0,,
ENSG00000275881,0.0,0.0,0.0,,
ENSG00000061987,6.24197513450457,6.494608939197648,0.25263380469307783,0.00011800674686535157,0.0006707858490676175
ENSG00000257568,0.0,0.0,0.0,,
ENSG00000202034,0.0,0.0,0.0,,
ENSG00000221949,0.44228445947565453,0.2279582628665343,-0.21432619660912022,0.0028953486103376687,0.011280623221539039
ENSG00000257354,2.1172501360162594,1.3249323920188119,-0.7923177439974476,3.4539943318471034e-06,2.9222600267485304e-05
ENSG00000199179,0.06299548577595077,0.0642492036360433,0.0012537178600925403,0.9552844635159898,0.9711187551256504
ENSG00000275180,0.6800008105394952,0.5749954892997079,-0.10500532123978734,0.20558398900459515,0.37305203646294605
ENSG00000111110,0.0800422201071525,0.21330938789100948,0.13326716778385697,0.0017889329871010062,0.007400705810620855
ENSG00000241941,0.003311681648735996,0.0,-0.003311681648735996,0.3388006961962017,0.4579857353953146
ENSG00000213352,0.03337536890132125,0.04750048660247746,0.014125117701156209,0.37019133675158644,0.4909539574972836
ENSG00000200296,0.0,0.0,0.0,,
ENSG00000252660,0.0,0.0,0.0,,
ENSG00000139239,2.892207000029257,3.394488707331527,0.5022817073022701,0.00014436359715515356,0.0008027019816084315
ENSG00000257779,0.0,0.005882268613031271,0.005882268613031271,0.18362688124543594,0.34493289963988266
ENSG00000250517,0.003311681648735996,0.0,-0.003311681648735996,0.3388006961962017,0.4579857353953146
ENSG00000257235,0.0,0.0,0.0,,
ENSG00000257664,0.0,0.0,0.0,,
ENSG00000166148,0.0,0.00442069128237598,0.00442069128237598,0.3277158061428588,0.4579857353953146
ENSG00000279444,0.0,0.0,0.0,,
ENSG00000257332,0.0,0.0,0.0,,
ENSG00000258117,0.008557968676120542,0.0,-0.008557968676120542,0.3388006961962017,0.4579857353953146
ENSG00000177990,0.17597155950153043,0.1623265241888252,-0.013645035312705223,0.7911343213810438,0.8547759561045977
ENSG00000249753,0.010060329675689969,0.0,-0.010060329675689969,0.3388006961962018,0.4579857353953146
ENSG00000257005,0.0,0.0,0.0,,
ENSG00000255583,0.0,0.0018556779773582065,0.0018556779773582065,0.32771580614285845,0.4579857353953146
ENSG00000240027,0.0,0.0,0.0,,
ENSG00000118600,3.494451753134834,3.5176530068486564,0.023201253713822645,0.7211000680065125,0.8025823660015946
ENSG00000255850,0.017676775966190956,0.003992278394389871,-0.013684497571801086,0.3428973033060515,0.4623444188650291
ENSG00000255642,1.0373580939691802,1.500838618816753,0.46348052484757285,9.493479416447505e-06,7.209603967149704e-05
ENSG00000196935,0.10196336980451859,0.0735718328728499,-0.028391536931668696,0.3607237592627718,0.4811748011424894
ENSG00000242087,0.191711348755746,0.16578134407645181,-0.025930004679294183,0.5758689583473686,0.6876181501143711
ENSG00000256571,0.003709109955174363,0.009379341859450448,0.005670231904276084,0.5782735087406581,0.6896930419705332
ENSG00000256399,0.0,0.0,0.0,,
ENSG00000255780,0.0,0.0,0.0,,
ENSG00000255886,0.0,0.0,0.0,,
ENSG00000287618,0.0,0.0,0.0,,
ENSG00000255817,0.0,0.0,0.0,,
ENSG00000255629,0.003311681648735996,0.001774927218403179,-0.0015367544303328169,0.6874912476688511,0.778110289879942
ENSG00000174206,2.542906063001636,3.111167005298738,0.5682609422971021,5.1586068800884034e-05,0.0003222082877058831
ENSG00000212298,0.0,0.0,0.0,,
ENSG00000243024,0.05158706377543581,0.07940600533876573,0.027818941563329917,0.21831791684954194,0.3900875102143996
ENSG00000251788,0.0067205278116780455,0.0,-0.0067205278116780455,0.3388006961962017,0.4579857353953146
ENSG00000185306,0.007362128551868965,0.0018216271120745518,-0.005540501439794413,0.313212803752883,0.4579857353953146
ENSG00000256192,0.0,0.0,0.0,,
ENSG00000256293,0.2203662776809311,0.2017555498307432,-0.018610727850187886,0.5962385694427885,0.7051841663225888
ENSG00000238440,0.0,0.0,0.0,,
ENSG00000184575,7.171608865700058,7.133050485687761,-0.03855838001229728,0.7135984501125643,0.7967483916835203
ENSG00000255566,0.0,0.002355986589362525,0.002355986589362525,0.3277158061428588,0.4579857353953146
ENSG00000277895,0.07972362498197129,0.07465750868898931,-0.005066116292981981,0.8853302769385838,0.923398758820745
ENSG00000183735,5.713389829748383,6.024205958309083,0.31081612856069984,3.848820216276668e-10,9.486280007333862e-09
ENSG00000288665,0.0,0.0,0.0,,
ENSG00000153179,6.906836680807806,5.867273429544994,-1.0395632512628117,2.92372473010106e-10,7.503912225300048e-09
ENSG00000256199,0.0,0.0,0.0,,
ENSG00000223294,0.0,0.0,0.0,,
ENSG00000256670,0.008064226152346868,0.004250690214131635,-0.0038135359382152336,0.546478950901204,0.6616462776229829
ENSG00000266016,0.0,0.0,0.0,,
ENSG00000207546,0.028591393070718774,0.019345140377247258,-0.009246252693471516,0.5665512799062861,0.6794718599038979
ENSG00000225195,0.14510374135158846,0.05603738576340705,-0.0890663555881814,0.0050362551309337195,0.01834536915754086
ENSG00000256314,0.0037400562883373816,0.002254086104193455,-0.0014859701841439268,0.7373287006777633,0.81425666178181
ENSG00000280320,0.041666395844193876,0.011700319462015059,-0.029966076382178818,0.10717403778955423,0.23617377342506057
ENSG00000280181,0.04013462855679014,0.012078869416047274,-0.02805575914074287,0.06888818891347202,0.1679165443558549
ENSG00000135677,6.379545187147895,6.708905806537117,0.329360619389222,0.00020298779864303345,0.001084092278728162
ENSG00000111490,0.10173079057603444,0.0568331381379887,-0.04489765243804574,0.11387354990079279,0.24777827430660163
ENSG00000288591,0.0,0.0,0.0,,
ENSG00000286682,0.0,0.0,0.0,,
ENSG00000243020,0.0,0.0,0.0,,
ENSG00000255693,0.031811214653246433,0.042250700087850784,0.01043948543460435,0.5685251884736143,0.6811816218003379
ENSG00000248995,0.0,0.0,0.0,,
ENSG00000221564,0.0,0.0,0.0,,
ENSG00000198671,0.0,0.0023013718908336234,0.0023013718908336234,0.32771580614285856,0.4579857353953146
ENSG00000156076,0.0,0.020440712844025096,0.020440712844025096,0.022497716305785054,0.06651935218301283
ENSG00000207099,0.0,0.0,0.0,,
ENSG00000255700,0.0,0.0,0.0,,
ENSG00000174106,5.889381709016219,5.634938238890146,-0.2544434701260734,8.867997177182094e-10,1.9543020830158057e-08
ENSG00000276853,1.4887219210419167,0.7496812519741193,-0.7390406690677974,2.2519376950078332e-08,3.333136076051058e-07
ENSG00000174099,0.24802454723990588,0.20314659959204617,-0.04487794764785971,0.4240850035088306,0.5463151349628242
ENSG00000250280,0.0,0.0,0.0,,
ENSG00000215208,0.0,0.0,0.0,,
ENSG00000250748,0.0,0.0036773050894327586,0.0036773050894327586,0.16168684408412387,0.32153328422776595
ENSG00000255866,0.0,0.0018568257409164815,0.0018568257409164815,0.32771580614285845,0.4579857353953146
ENSG00000256268,0.0,0.0,0.0,,
ENSG00000256915,0.0,0.006183417442525557,0.006183417442525557,0.17786545092362527,0.337544458777013
ENSG00000213344,0.041103721948856274,0.04890140432938891,0.007797682380532633,0.718755561817708,0.800909415203341
ENSG00000241749,0.003709109955174363,0.0037125037182746882,3.3937631003250895e-06,0.9994066066151488,0.9995574604425624
ENSG00000149948,0.0034072172953212797,0.00979639520125982,0.0063891779059385406,0.2853525940407255,0.4579857353953146
ENSG00000277945,0.0,0.0,0.0,,
ENSG00000197301,0.00872525525969507,0.010617348268633989,0.0018920930089389183,0.8610533902554134,0.9058731001877323
ENSG00000256083,0.0,0.0,0.0,,
ENSG00000276878,0.0,0.0,0.0,,
ENSG00000256259,0.0,0.0,0.0,,
ENSG00000213343,0.04710997280080329,0.04095886850802879,-0.0061511042927745035,0.7328618421279538,0.8111940138552477
ENSG00000251857,0.0,0.0,0.0,,
ENSG00000139233,4.299697977291472,3.8502773597154754,-0.4494206175759965,8.117317804181924e-14,6.545884110001147e-12
ENSG00000228144,0.0,0.0,0.0,,
ENSG00000239335,0.4142131745893037,0.3807451434902134,-0.0334680310990903,0.784865166228103,0.8501512014975469
ENSG00000155957,3.3209383691149017,3.0927630601970217,-0.22817530891787996,0.259055408684862,0.4444783059719206
ENSG00000090376,0.8370998628502436,2.5867068810482725,1.749607018198029,2.4285325397030693e-09,4.70969461699684e-08
ENSG00000225422,0.4426797463380163,0.3785165491798436,-0.0641631971581727,0.23210680852596297,0.40877793645207455
ENSG00000284011,0.0,0.0,0.0,,
ENSG00000256072,0.003311681648735996,0.013723403323470745,0.01041172167473475,0.1858177226525837,0.3475757241600431
ENSG00000256777,0.010309963487988745,0.00601927749119825,-0.0042906859967904954,0.6173933758699957,0.7231693542054609
ENSG00000222744,0.0,0.0,0.0,,
ENSG00000127311,4.914871443029507,4.776169128089089,-0.13870231494041807,0.038760259456024966,0.10505484958310014
ENSG00000155974,0.1586334106151147,0.015284465077788738,-0.14334894553732597,0.0002939866099040456,0.0015112143345416649
ENSG00000256285,0.0,0.0,0.0,,
ENSG00000256420,0.0,0.0,0.0,,
ENSG00000257083,0.0,0.0019966041099381804,0.0019966041099381804,0.3277158061428588,0.4579857353953146
ENSG00000279310,0.0,0.0,0.0,,
ENSG00000255976,0.0,0.0,0.0,,
ENSG00000237766,0.0402428672198572,0.020010356995280035,-0.02023251022457716,0.14187374542923153,0.29462665186400594
ENSG00000111530,7.24139219999896,7.262133803007653,0.020741603008692877,0.7083006698589567,0.7936037936139151
ENSG00000286563,0.12128363815047605,0.10041992304887319,-0.020863715101602856,0.36370073586118135,0.48436575287743283
ENSG00000256037,0.10261562950946156,0.043794413658000964,-0.05882121585146059,0.03507475263803902,0.09664762031313275
ENSG00000256355,0.0,0.0,0.0,,
ENSG00000256172,0.0,0.0,0.0,,
ENSG00000203585,0.012173087595348103,0.003916298842224966,-0.008256788753123138,0.39975331645004,0.5214105265350325
ENSG00000256077,0.0,0.0,0.0,,
ENSG00000127334,6.776399276084253,6.7792113940464835,0.002812117962230687,0.9765333818414148,0.9850318709179023
ENSG00000235872,0.053301027556101575,0.04113452649010523,-0.012166501065996344,0.6311490074235918,0.7352093509664015
ENSG00000255970,0.013563585364166299,0.015277081390175307,0.0017134960260090076,0.9004133237345,0.9338889671527212
ENSG00000279505,0.0,0.0,0.0,,
ENSG00000255772,0.0,0.0020028195752619543,0.0020028195752619543,0.32771580614285845,0.4579857353953146
ENSG00000256835,0.003932763062523901,0.031478132722158665,0.027545369659634764,0.02754117491539614,0.07908464788273666
ENSG00000255733,0.010856383538833024,0.055529615736157396,0.04467323219732437,0.008152918005466714,0.02787713152363763
ENSG00000244432,0.0,0.0,0.0,,
ENSG00000236946,0.0,0.0,0.0,,
ENSG00000256708,0.0,0.0,0.0,,
ENSG00000111537,6.791209390623583,5.32632188216291,-1.4648875084606727,3.942464021836106e-05,0.00025374226914702324
ENSG00000111536,2.7538461284903977,1.0837783915333807,-1.670067736957017,6.271542046725852e-06,4.9936195796041047e-05
ENSG00000127318,1.0712441638362187,0.045526211137666465,-1.0257179526985523,8.8065510185567e-05,0.0005173068000794034
ENSG00000111554,4.719572859189881,4.261982239095837,-0.4575906200940443,1.1738777895096515e-07,1.4435102196024034e-06
ENSG00000251301,1.1115600748502112,2.4891508054426943,1.377590730592483,9.964446067550197e-10,2.1623718223882403e-08
ENSG00000256273,0.0,0.0,0.0,,
ENSG00000273824,0.29216510888571695,0.3590027583031086,0.06683764941739168,0.32411698011091317,0.4579857353953146
ENSG00000256075,0.06516130390519734,0.07472420178240342,0.009562897877206086,0.7453333340358971,0.8202710671002968
ENSG00000256917,0.0,0.0,0.0,,
ENSG00000240087,1.0740923387417796,1.4008658293416174,0.32677349059983785,0.0002892916133506728,0.001490356016634618
ENSG00000274459,0.0,0.0,0.0,,
ENSG00000127314,7.611574942104592,7.386602808567802,-0.2249721335367898,0.0006497902683275824,0.0030420468567629966
ENSG00000234040,0.24829484851346864,0.28896528424452717,0.040670435731058524,0.4611382983401989,0.5828330691086615
ENSG00000206650,0.0,0.0,0.0,,
ENSG00000234925,0.17027911130199416,0.14422277621462895,-0.026056335087365212,0.49587227860036376,0.6156745255476597
ENSG00000247363,0.7480206526337182,1.0269112672531362,0.278890614619418,0.0022912117280834946,0.009194449728645141
ENSG00000241825,0.0,0.014125856419403128,0.014125856419403128,0.07136743667233271,0.1728154350313838
